Date,close,high,low,open,volume,rsi_14,macd,macd_signal,macd_diff,bb_bbm,bb_bbh,bb_bbl,bb_bbhi,bb_bbli,ema_10,ema_50,atr,volume_change_pct,next_close,target,pred_rf,pred_lstm
2023-09-28,246.3800048828125,247.5500030517578,238.6499938964844,240.0200042724609,117058900,45.47298746819365,-1.0807262250087035,1.7226068970711097,-2.803333122079813,257.3609992980957,279.7882910300746,234.9337075661168,0.0,0.0,251.16993992970365,250.8185864260731,10.301222953254358,-0.1430358748202744,250.22000122070312,1,0,1
2023-09-29,250.22000122070312,254.7700042724609,246.3500061035156,250.0,128522700,48.15017433623262,-1.1475959311230213,1.1485663314322836,-2.296162262555305,256.9680000305176,279.60560155767155,234.33039850336365,0.0,0.0,250.99722380079444,250.79511249645077,10.16684975437514,0.0979318958233845,251.6000061035156,1,0,0
2023-10-02,251.6000061035156,254.27999877929688,242.6199951171875,244.8099975585937,123810400,49.1170568413698,-1.0768228506050264,0.7034884950248216,-1.780311345629848,257.2975006103516,279.4151635274173,235.17983769328583,0.0,0.0,251.10682058310735,250.82667695162976,10.273503604927583,-0.0366651183020586,246.52999877929688,0,0,0
2023-10-03,246.52999877929688,250.0200042724609,244.4499969482422,248.6100006103516,101985300,45.74219463023961,-1.4135473991328524,0.2800813161932867,-1.6936287153261391,256.7995010375977,279.4104807410511,234.18852133414424,0.0,0.0,250.27467116423276,250.65817976840103,10.050396858523715,-0.176278406337432,261.1600036621094,1,0,0
2023-10-04,261.1600036621094,261.8599853515625,247.6000061035156,248.13999938964844,129721600,55.28901074352679,-0.4941882097592724,0.1252274110027749,-0.6194156207620474,257.26150131225586,279.83235670396584,234.69064592054588,0.0,0.0,252.253822527483,251.07001599952685,10.42751040950528,0.27196370457311,260.04998779296875,0,1,0
2023-10-05,260.04998779296875,263.6000061035156,256.25,260.0,119159200,54.505391313333,0.143190951439692,0.1288201190901583,0.0143708323495337,257.6895004272461,280.1306206915382,235.24838016295405,0.0,0.0,253.6713071212077,251.4221717561324,10.207688673363162,-0.0814236025457595,260.5299987792969,1,1,0
2023-10-06,260.5299987792969,261.6499938964844,250.6499938964844,253.97999572753903,118121800,54.80370684595406,0.6792217581096338,0.2389004468940534,0.4403213112155804,258.29100036621094,280.35637986821024,236.22562086421163,0.0,0.0,254.918341968133,251.77934144331533,10.264282339551505,-0.0087060000402822,259.6700134277344,0,1,0
2023-10-09,259.6700134277344,261.3599853515625,252.0500030517578,255.3099975585937,101377900,54.11902244140607,1.0228456753690125,0.3956894925890453,0.6271561827799672,257.5955017089844,278.5377034700557,236.65329994791307,0.0,0.0,255.78228223351508,252.08877956035136,10.19611805099816,-0.141751141618228,263.6199951171875,1,1,0
2023-10-10,263.6199951171875,268.94000244140625,257.6499938964844,257.75,122656000,56.78932379485392,1.5955085866212642,0.6356533113954891,0.9598552752257752,257.40250091552736,278.0457811008718,236.75922073018288,0.0,0.0,257.2073209396373,252.540984091992,10.274253086278426,0.2098889402917203,262.989990234375,0,1,0
2023-10-11,262.989990234375,268.6000061035156,260.8999938964844,266.20001220703125,103706300,56.227231246236165,1.9757368758780276,0.9036700242919968,1.0720668515860303,256.9870010375977,276.81300505485524,237.1609970203401,0.0,0.0,258.25871535686235,252.95074903875212,10.090378737760773,-0.1544946843203757,258.8699951171875,0,1,0
2023-10-12,258.8699951171875,265.4100036621094,256.6300048828125,262.9200134277344,111508100,52.56319031385306,1.922460433601259,1.1074281061538491,0.8150323274474096,256.1285003662109,273.96744809322524,238.2895526391966,0.0,0.0,258.3698571314669,253.1828763359457,9.996780169299065,0.07522975942638,251.1199951171875,0,1,1
2023-10-13,251.1199951171875,259.6000061035156,250.22000122070312,258.8999938964844,102073800,46.43354750537887,1.2405776320043742,1.1340580113239542,0.1065196206804199,254.96499938964843,270.81219352953343,239.11780524976345,0.0,0.0,257.05170040159794,253.1019790332493,9.952724791692878,-0.0846064097585735,253.9199981689453,1,1,1
2023-10-16,253.9199981689453,255.3999938964844,248.47999572753903,250.0500030517578,88917200,48.75851376255402,0.9155633997594634,1.0903590890110562,-0.1747956892515927,254.3969993591309,269.5225284076335,239.27147031062825,0.0,0.0,256.4822999956611,253.1340582150413,9.736101461496627,-0.1288930166213073,254.8500061035156,1,1,1
2023-10-17,254.8500061035156,257.17999267578125,247.0800018310547,250.1000061035156,93562900,49.54188500284552,0.7246775157184402,1.017222774352533,-0.2925452586340928,253.81449966430665,267.8917481006571,239.7372512279562,0.0,0.0,256.18551928799826,253.20135028909917,9.762093560298766,0.0522474841762898,242.67999267578125,0,1,1
2023-10-18,242.67999267578125,254.6300048828125,242.0800018310547,252.6999969482422,125147800,40.76030907012303,-0.4039626670471534,0.7329856860725957,-1.1369483531197493,252.8189994812012,267.0877913670745,238.5502075953278,0.0,0.0,253.72996899486787,252.78874802975332,9.976944325453204,0.3375793182981716,220.1100006103516,0,1,1
2023-10-19,220.1100006103516,230.6100006103516,216.77999877929688,225.9499969482422,170772700,30.103232262235764,-3.0840765628431086,-0.0304267637105452,-3.0536497991325637,251.03949966430665,271.120526421788,230.9584729068253,0.0,1.0,247.61724747041035,251.50722852311017,11.114305009098288,0.3645681346376044,211.9900054931641,0,0,1
2023-10-20,211.9900054931641,218.8600006103516,210.4199981689453,217.009994506836,138010100,27.334269331045505,-5.796483623737004,-1.183638135715837,-4.612845488021167,249.3949996948242,275.6593260491767,223.1306733404717,0.0,1.0,241.139567110911,249.957533502328,11.012569111406004,-0.1918491655867712,212.0800018310547,1,0,1
2023-10-23,212.0800018310547,216.97999572753903,202.509994506836,210.0,150683400,27.41396062254964,-7.848352882397791,-2.516581085052228,-5.331771797345563,247.64949951171877,278.5518096030965,216.74718942034096,0.0,1.0,235.85600978730076,248.4721401034545,11.259528547784369,0.0918287864438907,216.5200042724609,1,0,1
2023-10-24,216.5200042724609,222.0500030517578,214.1100006103516,216.5,118231100,31.41048100573528,-9.01231460958516,-3.815727789958815,-5.196586819626346,246.2694999694824,280.0134296243606,212.5255703146042,0.0,0.0,232.34037242096625,247.21911516890577,11.16741945299285,-0.2153674525528359,212.4199981689453,0,0,0
2023-10-25,212.4199981689453,220.1000061035156,212.1999969482422,215.8800048828125,107065100,29.77991507120086,-10.148612009689488,-5.082304633904949,-5.066307375784538,244.8654998779297,281.6522944104027,208.07870534545668,0.0,0.0,228.71848619332604,245.85444391400537,10.934033003155749,-0.0944421560824521,205.759994506836,0,0,0
2023-10-26,205.759994506836,214.8000030517578,204.8800048828125,211.32000732421875,115112600,27.300710439014026,-11.454502150797708,-6.356744137283501,-5.097758013514207,242.8344993591309,283.3580451631286,202.3109535551331,0.0,0.0,224.54421497760055,244.28211256470465,10.861601943569289,0.0751645494189983,207.3000030517578,1,0,0
2023-10-27,207.3000030517578,212.41000366210932,205.7700042724609,210.6000061035156,94881200,28.777236398982,-12.224250130694458,-7.5302453359656925,-4.694004794728765,240.6884994506836,283.87839942874285,197.49859947262436,0.0,0.0,221.40890371835644,242.8318337602753,10.560773887262435,-0.1757531321506072,197.3600006103516,0,0,0
2023-10-30,197.3600006103516,210.8800048828125,194.6699981689453,209.27999877929688,136448200,25.21719002542353,-13.480956006216417,-8.720387470015838,-4.760568536200578,237.97649917602536,284.74836299413874,191.204635357912,0.0,0.0,217.03637588053732,241.04862461714103,10.964290517734204,0.4380952180200081,200.83999633789065,1,0,0
2023-10-31,200.83999633789065,202.8000030517578,194.07000732421875,196.1199951171875,118068300,28.549817836028907,-14.03431900157986,-9.783173776328644,-4.251145225251216,235.69199905395507,284.9659574833923,186.41804062451783,0.0,0.0,214.09157960005612,239.4718156650136,10.804698032720266,-0.1347023998850846,205.66000366210932,1,1,0
2023-11-01,205.66000366210932,205.9900054931641,197.8500061035156,204.0399932861328,121661700,33.00322691783673,-13.923428239871924,-10.6112246690373,-3.312203570834624,232.91699905395507,282.3920511206773,183.4419469872328,0.0,0.0,212.55856579315676,238.14586225313505,10.614362415357997,0.0304349262249055,218.509994506836,1,1,0
2023-11-02,218.509994506836,219.1999969482422,211.4499969482422,212.97000122070312,125987600,43.17245420500622,-12.652805971833402,-11.01954092959652,-1.6332650422368822,230.83999938964843,279.0561544313417,182.62384434795516,0.0,0.0,213.6406437410984,237.3758282238684,10.823336048984771,0.035556793962274,219.9600067138672,1,1,0
2023-11-03,219.9600067138672,226.3699951171875,218.3999938964844,221.1499938964844,119534800,44.20167547030146,-11.397442184383806,-11.095121180553978,-0.302321003829828,228.8114997863769,275.2411670242138,182.3818325485401,0.0,0.0,214.7896188270564,236.69285483131927,10.619526418393225,-0.051217738888589,219.2700042724609,0,1,0
2023-11-06,219.2700042724609,226.32000732421875,215.0,223.97999572753903,117335800,43.7951947379476,-10.33905260624482,-10.943907465692146,0.6048548594473253,226.79149932861327,271.144073627254,182.4389250299726,0.0,0.0,215.6042343625845,236.00960578979547,10.669560768809331,-0.018396316386525,222.17999267578125,1,1,0
2023-11-07,222.17999267578125,223.1199951171875,215.72000122070312,219.97999572753903,116900100,46.048550003179656,-9.159870213919532,-10.587100015337624,1.4272298014180915,224.71949920654296,265.74343962192745,183.6955587911585,0.0,0.0,216.79982678316568,235.46726802061843,10.436020277928977,-0.0037132742095762,222.1100006103516,0,0,0
2023-11-08,222.1100006103516,224.1499938964844,217.63999938964844,223.1499938964844,106584800,46.00077907908588,-8.13720679251469,-10.09712137077304,1.9599145782583487,222.6754997253418,259.75228156480085,185.5987178858828,0.0,0.0,217.7653129335631,234.94345361237268,10.155589865708048,-0.0882403009065004,209.97999572753903,0,0,0
2023-11-09,209.97999572753903,220.8000030517578,206.67999267578125,219.75,142110500,38.538962757319545,-8.210878783005768,-9.719872853219584,1.5089940702138165,220.2309997558594,253.71252146836844,186.74947804335036,0.0,0.0,216.349800714286,233.9644944796341,10.532334013483927,0.3333092523511796,214.6499938964844,1,0,0
2023-11-10,214.6499938964844,215.3800048828125,205.69000244140625,210.02999877929688,130994000,42.41200090343479,-7.802492268825006,-9.336396736340667,1.5339044675156632,218.40749969482425,248.79031070185377,188.02468868779468,0.0,0.0,216.04074492923115,233.2070630842165,10.472167472621235,-0.0782243395104513,223.7100067138672,1,0,0
2023-11-13,223.7100067138672,225.3999938964844,211.6100006103516,215.6000061035156,140447600,49.111854307506434,-6.670877968649165,-8.803292982802368,2.132415014153203,216.89700012207032,242.73078759921395,191.0632126449267,0.0,0.0,217.4351561628013,232.83462950106556,10.709155030729208,0.0721681909095073,237.41000366210932,1,0,0
2023-11-14,237.41000366210932,238.13999938964844,230.72000122070312,235.02999877929688,149771600,57.217314776512765,-4.615386917441924,-7.96571176973028,3.350324852288356,216.025,237.482249795905,194.567750204095,0.0,0.0,221.0669466172209,233.0140559387536,10.974929148232926,0.0663877488828574,242.83999633789065,1,0,0
2023-11-15,242.83999633789065,246.6999969482422,236.4499969482422,239.2899932861328,150354000,59.940810402073744,-2.519200644867425,-6.876409544757709,4.357208899890284,216.03300018310543,237.53007885912965,194.53592150708127,1.0,0.0,225.02568293007,233.39938693479812,10.923148494787716,0.0038885876895218,233.58999633789065,0,0,1
2023-11-16,233.58999633789065,240.8800048828125,230.9600067138672,239.4900054931641,136816800,53.6726661289263,-1.5860723612849483,-5.818342108063157,4.232269746778209,216.7069999694824,239.4805048612224,193.9334950777424,0.0,0.0,226.58283082240095,233.4068618133508,10.991494289733126,-0.0900355161818109,234.3000030517578,1,1,1
2023-11-17,234.3000030517578,237.38999938964844,226.5399932861328,232.0,142532800,54.06969411201932,-0.7802753373003384,-4.810728753910594,4.030453416610255,217.8224998474121,241.720363962352,193.92463573247224,0.0,0.0,227.9859530459204,233.44188695995496,10.98138799071759,0.041778495038621,235.6000061035156,1,1,1
2023-11-20,235.6000061035156,237.1000061035156,231.0200042724609,234.0399932861328,116320100,54.83295340987869,-0.0363569088268889,-3.8558543848938527,3.819497476066964,218.99850006103517,243.942210536623,194.05478958544728,0.0,0.0,229.3703263291195,233.52651908323188,10.631288979313096,-0.1839064411840643,241.1999969482422,1,1,1
2023-11-21,241.1999969482422,243.6199951171875,233.33999633789065,235.0399932861328,122288000,58.0656870753778,0.993622404899213,-2.88595902693524,3.879581431834453,220.2324996948242,246.9429915741761,193.5220078154723,0.0,0.0,231.52117553259637,233.82743978382047,10.606196822169078,0.0513058362226304,234.2100067138672,0,1,1
2023-11-22,234.2100067138672,244.009994506836,231.3999938964844,242.0399932861328,117950600,52.9694713208979,1.231656863852436,-2.062435848777705,3.294092712630141,221.3220001220703,248.44338349733636,194.2006167468043,0.0,0.0,232.01005392919103,233.84244240852823,10.749325664182113,-0.0354687295564568,235.4499969482422,1,1,1
2023-11-24,235.4499969482422,238.75,232.3300018310547,233.75,65125200,53.74502711496847,1.5030317223117606,-1.349342334559812,2.8523740568715725,222.80650024414064,249.6064877226601,196.0065127656212,0.0,0.0,232.63549811447305,233.90548376302684,10.440087985950912,-0.4478603754453135,236.0800018310547,1,1,1
2023-11-27,236.0800018310547,238.3300018310547,232.1000061035156,236.88999938964844,112031800,54.158646563599,1.7487755852912985,-0.72971875058959,2.4784943358808884,224.24550018310543,250.6482145017418,197.84278586446916,0.0,0.0,233.2617715174879,233.99075898138088,10.139367110350069,0.7202526825253512,246.72000122070312,1,1,1
2023-11-28,246.72000122070312,247.0,234.009994506836,236.67999267578125,148549900,60.5712946682708,2.770155764460412,-0.0297438475795895,2.7998996120400017,226.71350021362304,251.7972369510287,201.62976347621736,0.0,0.0,235.70872237261796,234.4899449515504,10.342984137693922,0.3259619143850227,244.13999938964844,0,1,1
2023-11-29,244.13999938964844,252.75,242.759994506836,249.2100067138672,135401300,58.43663677046097,3.333001562022048,0.642805234340738,2.69019632768131,228.87850036621091,252.0581008850627,205.6988998473592,0.0,0.0,237.24168183025984,234.8683784589268,10.31777137737036,-0.0885130181844618,240.0800018310547,0,1,1
2023-11-30,240.0800018310547,245.22000122070312,236.91000366210932,245.13999938964844,132353200,55.14323932528483,3.412120241340375,1.1966682357406655,2.2154520055997096,230.5995002746582,251.64044908044536,209.55855146887103,0.0,0.0,237.7577400122225,235.0727558460691,10.174358961743462,-0.0225116007010272,238.8300018310547,0,1,1
2023-12-01,238.8300018310547,240.19000244140625,231.8999938964844,233.13999938964844,121331700,54.13170743018856,3.3355081497369383,1.6244362185399202,1.7110719311970182,231.61550064086916,252.1802642160509,211.05073706568731,0.0,0.0,237.95269670655563,235.22009882587247,10.03976250339906,-0.0832733927098098,235.5800018310547,0,1,1
2023-12-04,235.5800018310547,239.3699951171875,233.2899932861328,235.75,104099800,51.48720103751739,2.978213683099028,1.895191711451742,1.0830219716472862,232.39650039672853,252.30737693769063,212.4856238557664,0.0,0.0,237.52129763828276,235.23421266921292,9.756922455374465,-0.1420230656951151,238.72000122070312,1,1,1
2023-12-05,238.72000122070312,246.66000366210932,233.6999969482422,233.8699951171875,137971100,53.83384646104232,2.914826645641284,2.099118698289651,0.8157079473516333,233.36900024414064,252.50525727760072,214.23274321068052,0.0,0.0,237.7392437441773,235.37091025946745,9.98571418812394,0.3253733436567601,239.3699951171875,1,1,1
2023-12-06,239.3699951171875,246.57000732421875,239.1699981689453,242.9199981689453,126436200,54.32636335473598,2.88379840409749,2.256054639451219,0.6277437646462714,234.2285003662109,252.81357451811044,215.64342621431143,0.0,0.0,238.03574399381552,235.52773711663292,9.83316361065192,-0.0836037402035644,242.63999938964844,1,1,1
2023-12-07,242.63999938964844,244.0800018310547,236.97999572753903,241.5500030517578,107142300,56.82201267334824,3.087479770444986,2.4223396656499725,0.6651401047950136,235.25500030517577,253.30961823606896,217.20038237428253,0.0,0.0,238.8728813385124,235.80664936263355,9.637938074427902,-0.1525979110412998,243.83999633789065,1,1,1
2023-12-08,243.83999633789065,245.2700042724609,239.2700042724609,240.2700042724609,103126800,57.73469261020924,3.307600486155991,2.5993918297511764,0.7082086564048145,236.94800033569337,251.1423475314484,222.75365313993836,0.0,0.0,239.77599315658117,236.1216825773495,9.37808535482591,-0.0374781948866134,239.7400054931641,0,1,1
2023-12-11,239.7400054931641,243.44000244140625,237.4499969482422,242.7400054931641,97913900,53.56837824223339,3.1153014867929016,2.7025737611595213,0.4127277256333803,238.2025009155273,248.0667416780845,228.33826015297015,0.0,0.0,239.76944994505072,236.26357759365595,9.16465064302752,-0.0505484510330971,237.009994506836,0,1,1
2023-12-12,237.009994506836,238.9900054931641,233.8699951171875,238.5500030517578,95328300,50.93278264357436,2.7113592121797865,2.7043308513635744,0.007028360816212,238.86750030517575,246.20318607670987,231.5318145336417,0.0,0.0,239.26773077446623,236.2928488451532,8.929319195381025,-0.0264068737942212,239.2899932861328,1,1,1
2023-12-13,239.2899932861328,240.3000030517578,228.1999969482422,234.19000244140625,146286300,53.01205614711528,2.5458617861199,2.67263703831484,-0.1267752521949394,238.96149978637692,246.26819417575064,231.6548053970033,0.0,0.0,239.27177850386013,236.41038392127004,9.155796831676351,0.5345526984116993,251.0500030517578,1,1,1
2023-12-14,251.0500030517578,253.8800048828125,240.7899932861328,241.22000122070312,160829200,61.96492492268236,3.3253063277909973,2.803170896210071,0.5221354315809261,239.37200012207032,248.25634455127232,230.48765569286832,1.0,0.0,241.41327387620515,236.98448663226955,9.54395502917659,0.0994139574245844,253.5,1,1,1
2023-12-15,253.5,254.1300048828125,248.3000030517578,251.2100067138672,135932800,63.52420141378903,4.09352837394249,3.061242391756555,1.0322859821859351,240.36750030517575,250.76948357936655,229.96551703098496,1.0,0.0,243.61086044416783,237.63215382316093,9.278672657882169,-0.1548002477162107,252.0800018310547,0,1,1
2023-12-18,252.0800018310547,258.739990234375,251.3600006103516,253.77999877929688,116416500,61.939265064844605,4.535485640225716,3.356091041450388,1.1793945987753278,241.25650024414065,252.44191960531455,230.07108088296667,0.0,0.0,245.1507043326927,238.19873609798032,9.143052441177971,-0.1435731479083782,257.2200012207031,1,1,1
2023-12-19,257.2200012207031,258.3399963378906,253.009994506836,253.47999572753903,106737400,65.31291759294464,5.240090450986827,3.732890923357676,1.507199527629151,242.3375,255.18299928534557,229.49200071465447,1.0,0.0,247.34512194869455,238.9446680635773,8.937119731582111,-0.0831419944767279,247.13999938964844,0,1,1
2023-12-20,247.13999938964844,259.8399963378906,247.0,256.4100036621094,125097000,55.01425873174814,4.928312416473489,3.971975221980839,0.95633719449265,242.6345001220703,255.63480908142728,229.6341911627133,0.0,0.0,247.3078269379589,239.2660536057762,9.21589663203272,0.1720071877336342,254.5,1,1,1
2023-12-21,254.5,254.8000030517578,248.5500030517578,251.8999938964844,109594200,59.97671042134758,5.215001327962909,4.220580443177253,0.9944208847856562,243.64899978637692,257.0226602575002,230.2753393152537,0.0,0.0,248.61549476742093,239.8634632682948,9.104761419895338,-0.1239262332430034,252.5399932861328,0,1,1
2023-12-22,252.5399932861328,258.2200012207031,251.3699951171875,256.760009765625,93370100,58.13745592655996,5.223831121009795,4.421230578743762,0.802600542266033,244.50349960327148,257.8563771292277,231.1506220773153,0.0,0.0,249.32903995264127,240.3605820925237,8.943707468725359,-0.1480379436138044,256.6099853515625,1,1,1
2023-12-26,256.6099853515625,257.9700012207031,252.91000366210932,254.4900054931641,86892400,60.82403468933536,5.495889942764478,4.636162451547905,0.8597274912165727,245.52999877929688,259.2852476858297,231.7747498727641,0.0,0.0,250.65284820699057,240.99781359287817,8.692728930571427,-0.0693765991468361,261.44000244140625,1,1,0
2023-12-27,261.44000244140625,263.3399963378906,257.5199890136719,258.3500061035156,106494400,63.79363925355632,6.031710725462744,4.915272106330873,1.1164386191318716,246.26599884033203,261.67322150585017,230.85877617481395,0.0,0.0,252.6141489768843,241.79946805752635,8.552534791696905,0.225589349586385,253.17999267578125,0,0,0
2023-12-28,253.17999267578125,265.1300048828125,252.7100067138672,263.6600036621094,113619900,55.97881535646319,5.723857730883481,5.076989231241394,0.6468684996420864,246.71799850463867,262.3775637252056,231.0584332840718,0.0,0.0,252.71702964941105,242.2457631405952,8.828782175786078,0.0669096215387852,248.47999572753903,0,1,0
